lithié,lithiés,lithiée,lithiées
lithocholique,lithocholiques,lithocholique,lithocholiques
lithographe,lithographes,lithographe,lithographes
lithographique,lithographiques,lithographique,lithographiques
lithogène,lithogènes,lithogène,lithogènes
lithologique,lithologiques,lithologique,lithologiques
litholytique,litholytiques,litholytique,litholytiques
lithophage,lithophages,lithophage,lithophages
lithophile,lithophiles,lithophile,lithophiles
lithosphérique,lithosphériques,lithosphérique,lithosphériques
lithostatique,lithostatiques,lithostatique,lithostatiques
lithostratigraphique,lithostratigraphiques,lithostratigraphique,lithostratigraphiques
lithotriptique,lithotriptiques,lithotriptique,lithotriptiques
lithuanien,lithuaniens,lithuanienne,lithuaniennes
litigieux,litigieux,litigieuse,litigieuses
littoral,littoraux,littorale,littorales
littéraire,littéraires,littéraire,littéraires
littéral,littéraux,littérale,littérales
littéraliste,littéralistes,littéraliste,littéralistes
lituanien,lituaniens,lituanienne,lituaniennes
liturgique,liturgiques,liturgique,liturgiques
lité,lités,litée,litées
live,live,live,live
livide,livides,livide,livides
livrable,livrables,livrable,livrables
livresque,livresques,livresque,livresques
livreur,livreurs,livreuse,livreuses
livédoïde,livédoïdes,livédoïde,livédoïdes
lié,liés,liée,liées
liégeois,liégeois,liégeoise,liégeoises
liégeux,liégeux,liégeuse,liégeuses
liégé,liégés,liégée,liégées
liénal,liénaux,liénale,liénales
liénique,liéniques,liénique,liéniques
llandeilien,llandeiliens,llandeilienne,llandeiliennes
llanvirnien,llanvirniens,llanvirnienne,llanvirniennes
lobaire,lobaires,lobaire,lobaires
lobulaire,lobulaires,lobulaire,lobulaires
lobuleux,lobuleux,lobuleuse,lobuleuses
lobulé,lobulés,lobulée,lobulées
lobé,lobés,lobée,lobées
local,locaux,locale,locales
,,,localement compactes
localisable,localisables,localisable,localisables
localisateur,localisateurs,localisatrice,localisatrices
localisationniste,localisationnistes,localisationniste,localisationnistes
localisé,localisés,localisée,localisées
locatif,locatifs,locative,locatives
lochial,lochiaux,lochiale,lochiales
loco\-régional,,,
,,loco\-régionale,
locomobile,locomobiles,locomobile,locomobiles
locomoteur,locomoteurs,locomotrice,locomotrices
locomotif,locomotifs,locomotive,locomotives
locorégional,locorégionaux,locorégionale,locorégionales
loculaire,loculaires,loculaire,loculaires
loculeux,loculeux,loculeuse,loculeuses
loculicide,loculicides,loculicide,loculicides
loculé,loculés,loculée,loculées
logarithmique,logarithmiques,logarithmique,logarithmiques
logaédique,logaédiques,logaédique,logaédiques
logeable,logeables,logeable,logeables
logiciel,logiciels,logicielle,logicielles
logiciste,logicistes,logiciste,logicistes
logico\-mathématique,,logico\-mathématique,
,logico\-mathématiques,,logico\-mathématiques
logique,logiques,logique,logiques
logistique,logistiques,logistique,logistiques
logographique,logographiques,logographique,logographiques
logomachique,logomachiques,logomachique,logomachiques
logophonique,logophoniques,logophonique,logophoniques
logopédique,logopédiques,logopédique,logopédiques
logorrhéique,logorrhéiques,logorrhéique,logorrhéiques
logosémiotique,logosémiotiques,logosémiotique,logosémiotiques
loin d'être le cas,,,
loin de tout,,,
loin du compte,,,
lointain,lointains,lointaine,lointaines
,,lointaine dans le temps,
loisible,loisibles,loisible,loisibles
lombaire,lombaires,lombaire,lombaires
lombal,lombaux,lombale,lombales
lombalgique,lombalgiques,lombalgique,lombalgiques
lombard,lombards,lombarde,lombardes
lombardique,lombardiques,lombardique,lombardiques
lombo\-sacré,,,
,lombo\-sacrés,,
lombrical,lombricaux,lombricale,lombricales
lombriciforme,lombriciformes,lombriciforme,lombriciformes
lombricole,lombricoles,lombricole,lombricoles
lombricoïde,lombricoïdes,lombricoïde,lombricoïdes
londonien,londoniens,londonienne,londoniennes
long,longs,longue,longues
long en bouche,,,longues en bouche
long à venir,,,
longanime,longanimes,longanime,longanimes
longibande,longibandes,longibande,longibandes
longicorne,longicornes,longicorne,longicornes
longiligne,longilignes,longiligne,longilignes
longistyle,longistyles,longistyle,longistyles
longistylé,longistylés,longistylée,longistylées
longisète,longisètes,longisète,longisètes
longitudinal,longitudinaux,longitudinale,longitudinales
longuet,longuets,longuette,longuettes
longé,longés,longée,longées
lophodonte,lophodontes,lophodonte,lophodontes
loquace,loquaces,loquace,loquaces
loqueteux,loqueteux,loqueteuse,loqueteuses
loqueux,loqueux,loqueuse,loqueuses
lordosique,lordosiques,lordosique,lordosiques
lordotique,lordotiques,lordotique,lordotiques
lorientais,lorientais,lorientaise,lorientaises
lormier,lormiers,lormière,lormières
lorrain,lorrains,lorraine,lorraines
loré,lorés,lorée,lorées
losangique,losangiques,losangique,losangiques
losangé,losangés,losangée,losangées
loti,lotis,lotie,loties
louable,louables,louable,louables
louageur,louageurs,louageuse,louageuses
louangeur,louangeurs,louangeuse,louangeuses
louchant,louchants,louchante,louchantes
louche,louches,louche,louches
louchon,louchons,louchonne,louchonnes
louf,louf,louf,louf
loufoque,loufoques,loufoque,loufoques
louftingue,louftingues,louftingue,louftingues
louisianais,louisianais,louisianaise,louisianaises
louisiannais,louisiannais,louisiannaise,louisiannaises
louisquatorzien,louisquatorziens,louisquatorzienne,louisquatorziennes
loupé,loupés,loupée,loupées
lourd,lourds,lourde,lourdes
lourd d'incertitudes,,lourde d'incertitudes,
lourd de conséquences,lourds de conséquences,lourde de conséquences,
lourd de danger,,lourde de danger,
lourd de dangers,,,lourdes de dangers
lourd de menaces,,,lourdes de menaces
lourd de promesses,,lourde de promesses,
lourd de risques,,,
lourd de sens,lourds de sens,lourde de sens,lourdes de sens
lourd de signification,,lourde de signification,lourdes de signification
lourd de sous\-entendus,,,
lourd à digérer,,,
lourd à mettre en oeuvre,lourds à mettre en oeuvre,,
lourdaud,lourdauds,lourdaude,lourdaudes
,,lourde à avaler,
,,,lourdes de risque
lourdingue,lourdingues,lourdingue,lourdingues
,lourds de reproches,,
lourianique,lourianiques,lourianique,lourianiques
louvet,louvets,louvette,louvettes
loxodonte,loxodontes,loxodonte,loxodontes
loxodromique,loxodromiques,loxodromique,loxodromiques
loyal,loyaux,loyale,loyales
loyaliste,loyalistes,loyaliste,loyalistes
lubrifiant,lubrifiants,lubrifiante,lubrifiantes
lubrificateur,lubrificateurs,lubrificatrice,lubrificatrices
lubrique,lubriques,lubrique,lubriques
lucanien,lucaniens,lucanienne,lucaniennes
lucernois,lucernois,lucernoise,lucernoises
lucide,lucides,lucide,lucides
lucifuge,lucifuges,lucifuge,lucifuges
luciférien,lucifériens,luciférienne,lucifériennes
lucratif,lucratifs,lucrative,lucratives
luddite,luddites,luddite,luddites
ludien,ludiens,ludienne,ludiennes
ludique,ludiques,ludique,ludiques
lugubre,lugubres,lugubre,lugubres
luisant,luisants,luisante,luisantes
luisant de propreté,,,
lumachellique,lumachelliques,lumachellique,lumachelliques
luminescent,luminescents,luminescente,luminescentes
lumineux,lumineux,lumineuse,lumineuses
luministe,luministes,luministe,luministes
luminocinétique,luminocinétiques,luminocinétique,luminocinétiques
luminogène,luminogènes,luminogène,luminogènes
lunaire,lunaires,lunaire,lunaires
lunatique,lunatiques,lunatique,lunatiques
lunetier,lunetiers,lunetière,lunetières
lunettier,lunettiers,lunettière,lunettières
lunetté,lunettés,lunettée,lunettées
lunulé,lunulés,lunulée,lunulées
luné,lunés,lunée,lunées
luo,luos,luo,luos
lupique,lupiques,lupique,lupiques
lupoïde,lupoïdes,lupoïde,lupoïdes
lusitain,lusitains,lusitaine,lusitaines
lusitanien,lusitaniens,lusitanienne,lusitaniennes
,,luso\-brésilienne,
lusophone,lusophones,lusophone,lusophones
lustral,lustraux,lustrale,lustrales
lustré,lustrés,lustrée,lustrées
luthé,luthés,luthée,luthées
luthérien,luthériens,luthérienne,luthériennes
lutin,lutins,lutine,lutines
lutéal,lutéaux,lutéale,lutéales
lutéinique,lutéiniques,lutéinique,lutéiniques
lutéinisant,lutéinisants,lutéinisante,lutéinisantes
lutéinomimétique,lutéinomimétiques,lutéinomimétique,lutéinomimétiques
lutéocobaltique,lutéocobaltiques,lutéocobaltique,lutéocobaltiques
lutéomimétique,lutéomimétiques,lutéomimétique,lutéomimétiques
lutéostimulant,lutéostimulants,lutéostimulante,lutéostimulantes
lutéotrophique,lutéotrophiques,lutéotrophique,lutéotrophiques
lutétien,lutétiens,lutétienne,lutétiennes
luxable,luxables,luxable,luxables
luxembourgeois,luxembourgeois,luxembourgeoise,luxembourgeoises
luxueux,luxueux,luxueuse,luxueuses
luxuriant,luxuriants,luxuriante,luxuriantes
luxurieux,luxurieux,luxurieuse,luxurieuses
luzernier,luzerniers,luzernière,luzernières
luétique,luétiques,luétique,luétiques
lybien,lybiens,lybienne,lybiennes
lycanthrope,lycanthropes,lycanthrope,lycanthropes
lycéen,lycéens,lycéenne,lycéennes
lydien,lydiens,lydienne,lydiennes
lymphadénopathique,lymphadénopathiques,lymphadénopathique,lymphadénopathiques
lymphadénoïde,lymphadénoïdes,lymphadénoïde,lymphadénoïdes
lymphagogue,lymphagogues,lymphagogue,lymphagogues
lymphatique,lymphatiques,lymphatique,lymphatiques
lymphoblastique,lymphoblastiques,lymphoblastique,lymphoblastiques
lymphocytaire,lymphocytaires,lymphocytaire,lymphocytaires
lymphocytotoxique,lymphocytotoxiques,lymphocytotoxique,lymphocytotoxiques
lymphogranulomateux,lymphogranulomateux,lymphogranulomateuse,lymphogranulomateuses
lymphogène,lymphogènes,lymphogène,lymphogènes
lymphomateux,lymphomateux,lymphomateuse,lymphomateuses
lymphomatoïde,lymphomatoïdes,lymphomatoïde,lymphomatoïdes
lymphonodulaire,lymphonodulaires,lymphonodulaire,lymphonodulaires
lymphophile,lymphophiles,lymphophile,lymphophiles
lymphoplasmocytaire,lymphoplasmocytaires,lymphoplasmocytaire,lymphoplasmocytaires
lymphoprolifératif,lymphoprolifératifs,lymphoproliférative,lymphoprolifératives
lymphotrope,lymphotropes,lymphotrope,lymphotropes
lymphoïde,lymphoïdes,lymphoïde,lymphoïdes
lyonnais,lyonnais,lyonnaise,lyonnaises
lyophile,lyophiles,lyophile,lyophiles
lyophilisé,lyophilisés,lyophilisée,lyophilisées
lyophobe,lyophobes,lyophobe,lyophobes
lyotrope,lyotropes,lyotrope,lyotropes
lyricomane,lyricomanes,lyricomane,lyricomanes
lyrique,lyriques,lyrique,lyriques
lyré,lyrés,lyrée,lyrées
lysergique,lysergiques,lysergique,lysergiques
lysigène,lysigènes,lysigène,lysigènes
lysogène,lysogènes,lysogène,lysogènes
lysogénique,lysogéniques,lysogénique,lysogéniques
lysosomal,lysosomaux,lysosomale,lysosomales
lysosomial,lysosomiaux,lysosomiale,lysosomiales
lytique,lytiques,lytique,lytiques
lâche,lâches,lâche,lâches
lâché,lâchés,lâchée,lâchées
lège,lèges,lège,lèges
lécanorique,lécanoriques,lécanorique,lécanoriques
lécheur,lécheurs,lécheuse,lécheuses
léché,léchés,léchée,léchées
lédonien,lédoniens,lédonienne,lédoniennes
légal,légaux,légale,légales
légalement responsable,,légalement responsable,
légaliste,légalistes,légaliste,légalistes
légendaire,légendaires,légendaire,légendaires
léger,légers,légère,légères
légionnaire,légionnaires,légionnaire,légionnaires
législateur,législateurs,législatrice,législatrices
législatif,législatifs,législative,législatives
légiste,légistes,légiste,légistes
légitime,légitimes,légitime,légitimes
légitimiste,légitimistes,légitimiste,légitimistes
légitimé,légitimés,légitimée,légitimées
légumier,légumiers,légumière,légumières
légumineux,légumineux,légumineuse,légumineuses
léiotonique,léiotoniques,léiotonique,léiotoniques
lénifiant,lénifiants,lénifiante,lénifiantes
léniniste,léninistes,léniniste,léninistes
lénitif,lénitifs,lénitive,lénitives
léonais,léonais,léonaise,léonaises
léonard,léonards,léonarde,léonardes
léonin,léonins,léonine,léonines
léontocéphale,léontocéphales,léontocéphale,léontocéphales
léopardé,léopardés,léopardée,léopardées
lépidoblastique,lépidoblastiques,lépidoblastique,lépidoblastiques
lépreux,lépreux,lépreuse,lépreuses
lépromateux,lépromateux,lépromateuse,lépromateuses
léproïde,léproïdes,léproïde,léproïdes
lésineur,lésineurs,lésineuse,lésineuses
lésionnaire,lésionnaires,lésionnaire,lésionnaires
lésionnel,lésionnels,lésionnelle,lésionnelles
létal,létaux,létale,létales
léthal,léthaux,léthale,léthales
léthargique,léthargiques,léthargique,léthargiques
létique,létiques,létique,létiques
lévitique,lévitiques,lévitique,lévitiques
lévogyre,lévogyres,lévogyre,lévogyres
lévulique,lévuliques,lévulique,lévuliques
lévulosurique,lévulosuriques,lévulosurique,lévulosuriques
léwinien,léwiniens,léwinienne,léwiniennes
lézardé,lézardés,lézardée,lézardées
maboul,mabouls,maboule,maboules
macabre,macabres,macabre,macabres
macaronique,macaroniques,macaronique,macaroniques
maccarthyste,maccarthystes,maccarthyste,maccarthystes
machiavélien,machiavéliens,machiavélienne,machiavéliennes
machiavélique,machiavéliques,machiavélique,machiavéliques
machinal,machinaux,machinale,machinales
machinique,machiniques,machinique,machiniques
machiniste,machinistes,machiniste,machinistes
machiste,machistes,machiste,machistes
macho,machos,macho,machos
maclé,maclés,maclée,maclées
macoute,macoutes,macoute,macoutes
macro,macro,macro,macro
macro\-ionique,,macro\-ionique,
macro\-économique,,macro\-économique,
,macro\-économiques,,macro\-économiques
macrobiotique,macrobiotiques,macrobiotique,macrobiotiques
macrocosmique,macrocosmiques,macrocosmique,macrocosmiques
macrocyclique,macrocycliques,macrocyclique,macrocycliques
macrocytaire,macrocytaires,macrocytaire,macrocytaires
macrocéphale,macrocéphales,macrocéphale,macrocéphales
macrofinancier,macrofinanciers,macrofinancière,macrofinancières
macroglosse,macroglosses,macroglosse,macroglosses
macrographique,macrographiques,macrographique,macrographiques
macromoléculaire,macromoléculaires,macromoléculaire,macromoléculaires
macrophage,macrophages,macrophage,macrophages
macrophagique,macrophagiques,macrophagique,macrophagiques
macropode,macropodes,macropode,macropodes
macroptique,macroptiques,macroptique,macroptiques
macroscopique,macroscopiques,macroscopique,macroscopiques
macrosismique,macrosismiques,macrosismique,macrosismiques
macrosmatique,macrosmatiques,macrosmatique,macrosmatiques
macroséismique,macroséismiques,macroséismique,macroséismiques
macrotype,macrotypes,macrotype,macrotypes
macroure,macroures,macroure,macroures
macroéconomique,macroéconomiques,macroéconomique,macroéconomiques
macroéconométrique,macroéconométriques,macroéconométrique,macroéconométriques
maculaire,maculaires,maculaire,maculaires
maculeux,maculeux,maculeuse,maculeuses
maculo\-papuleux,maculo\-papuleux,,
,,macédo\-roumaine,
macédonien,macédoniens,macédonienne,macédoniennes
macérateur,macérateurs,,
macérien,macériens,macérienne,macériennes
macéré,macérés,macérée,macérées
madicole,madicoles,madicole,madicoles
madrigalesque,madrigalesques,madrigalesque,madrigalesques
madrigaliste,madrigalistes,madrigaliste,madrigalistes
madrilène,madrilènes,madrilène,madrilènes
madré,madrés,madrée,madrées
madréporeux,madréporeux,madréporeuse,madréporeuses
madréporien,madréporiens,madréporienne,madréporiennes
madréporique,madréporiques,madréporique,madréporiques
madécasse,madécasses,madécasse,madécasses
maffieux,maffieux,maffieuse,maffieuses
mafflu,mafflus,mafflue,mafflues
mafieux,mafieux,mafieuse,mafieuses
mafique,mafiques,mafique,mafiques
magdalénien,magdaléniens,magdalénienne,magdaléniennes
mage,mages,,
magenta,magenta,magenta,magenta
maghrébin,maghrébins,maghrébine,maghrébines
,,magico\-religieuse,
magico\-religieux,magico\-religieux,,
magique,magiques,magique,magiques
magistral,magistraux,magistrale,magistrales
magmatique,magmatiques,magmatique,magmatiques
magnanime,magnanimes,magnanime,magnanimes
magnifique,magnifiques,magnifique,magnifiques
magnocellulaire,magnocellulaires,magnocellulaire,magnocellulaires
magnésien,magnésiens,magnésienne,magnésiennes
magnésique,magnésiques,magnésique,magnésiques
magnésié,magnésiés,magnésiée,magnésiées
magnétipolaire,magnétipolaires,magnétipolaire,magnétipolaires
magnétique,magnétiques,magnétique,magnétiques
magnétisable,magnétisables,magnétisable,magnétisables
magnétisant,magnétisants,magnétisante,magnétisantes
magnétoaérodynamique,magnétoaérodynamiques,magnétoaérodynamique,magnétoaérodynamiques
magnétocalorique,magnétocaloriques,magnétocalorique,magnétocaloriques
magnétochimique,magnétochimiques,magnétochimique,magnétochimiques
magnétodynamique,magnétodynamiques,magnétodynamique,magnétodynamiques
magnétographique,magnétographiques,magnétographique,magnétographiques
magnétohydrodynamique,magnétohydrodynamiques,magnétohydrodynamique,magnétohydrodynamiques
magnétomoteur,magnétomoteurs,magnétomotrice,magnétomotrices
magnétométrique,magnétométriques,magnétométrique,magnétométriques
magnétoplasmadynamique,magnétoplasmadynamiques,magnétoplasmadynamique,magnétoplasmadynamiques
magnétoscopique,magnétoscopiques,magnétoscopique,magnétoscopiques
magnétosphérique,magnétosphériques,magnétosphérique,magnétosphériques
magnétostatique,magnétostatiques,magnétostatique,magnétostatiques
magnétostrictif,magnétostrictifs,magnétostrictive,magnétostrictives
magnétotellurique,magnétotelluriques,magnétotellurique,magnétotelluriques
magnétothermique,magnétothermiques,magnétothermique,magnétothermiques
magnétoélastique,magnétoélastiques,magnétoélastique,magnétoélastiques
magnétoélectrique,magnétoélectriques,magnétoélectrique,magnétoélectriques
magouilleur,magouilleurs,magouilleuse,magouilleuses
magrébin,magrébins,magrébine,magrébines
magyar,magyars,magyare,magyares
mahdiste,mahdistes,mahdiste,mahdistes
mahométan,mahométans,mahométane,mahométanes
mahratte,mahrattes,mahratte,mahrattes
maigre,maigres,maigre,maigres
maigrelet,maigrelets,maigrelette,maigrelettes
maigrichon,maigrichons,maigrichonne,maigrichonnes
maigriot,maigriots,maigriotte,maigriottes
maillant,maillants,maillante,maillantes
maillé,maillés,maillée,maillées
maimonidien,maimonidiens,maimonidienne,maimonidiennes
mainmortable,mainmortables,mainmortable,mainmortables
maintenable,maintenables,maintenable,maintenables
maje,majes,,
majestueux,majestueux,majestueuse,majestueuses
majeur,majeurs,majeure,majeures
majeur et vacciné,majeurs et vaccinés,majeure et vaccinée,
major,major,major,major
majorant,majorants,majorante,majorantes
majorateur,majorateurs,majoratrice,majoratrices
majoratif,majoratifs,majorative,majoratives
majoritaire,majoritaires,majoritaire,majoritaires
majorquin,majorquins,majorquine,majorquines
majuscule,majuscules,majuscule,majuscules
mal,mal,mal,mal
mal acquis,mal acquis,mal acquise,
mal aimé,mal aimés,mal aimée,
mal balancé,mal balancés,,
mal barré,,mal barrée,mal barrées
,mal commodes,,mal commodes
mal conduit,mal conduits,mal conduite,mal conduites
,mal coupés,mal coupée,
mal embouché,mal embouchés,mal embouchée,
mal emmanché,mal emmanchés,mal emmanchée,
mal en point,mal en point,mal en point,mal en point
mal entouré,mal entourés,mal entourée,
mal fagoté,mal fagotés,mal fagotée,
mal fait,mal faits,mal faite,mal faites
mal famé,mal famés,mal famée,mal famées
mal ficelé,mal ficelés,mal ficelée,mal ficelées
mal fichu,mal fichus,mal fichue,mal fichues
mal foutu,mal foutus,,mal foutues
mal loti,mal lotis,mal lotie,mal loties
,,,mal lunées
mal léché,,mal léchée,
mal marié,mal mariés,mal mariée,
,,,mal mises
mal noté,,mal notée,
mal organisé,mal organisés,mal organisée,mal organisées
mal parti,mal partis,mal partie,mal parties
mal placé,mal placés,mal placée,mal placées
mal placé pour en parler,,,
,,mal plantée,
,,mal roulée,
mal réveillé,mal réveillés,,
,,mal sentie,
mal situé,mal situés,mal située,mal situées
mal tenu,,mal tenue,mal tenues
mal tourné,mal tournés,mal tournée,
mal venu,mal venus,mal venue,mal venues
mal vu,mal vus,mal vue,mal vues
mal à l'aise,mal à l'aise,mal à l'aise,mal à l'aise
mal élevé,mal élevés,,
malabare,malabares,malabare,malabares
malabre,malabres,malabre,malabres
malacique,malaciques,malacique,malaciques
malacologique,malacologiques,malacologique,malacologiques
malacophile,malacophiles,malacophile,malacophiles
malade,malades,malade,malades
,malades de jalousie,,malades de jalousie
maladif,maladifs,maladive,maladives
maladroit,maladroits,maladroite,maladroites
malaire,malaires,malaire,malaires
malais,malais,malaise,malaises
malaisien,malaisiens,malaisienne,malaisiennes
malaisé,malaisés,malaisée,malaisées
malandreux,malandreux,malandreuse,malandreuses
malappris,malappris,malapprise,malapprises
malarien,malariens,malarienne,malariennes
malariologique,malariologiques,malariologique,malariologiques
malavisé,malavisés,malavisée,malavisées
malaxeur,malaxeurs,malaxeuse,malaxeuses
malayo\-polynésien,,,
,,malayo\-polynésienne,malayo\-polynésiennes
malayophone,malayophones,malayophone,malayophones
malbâti,malbâtis,malbâtie,malbâties
malchanceux,malchanceux,malchanceuse,malchanceuses
malcommode,malcommodes,malcommode,malcommodes
maldivien,maldiviens,maldivienne,maldiviennes
malembouché,malembouchés,malembouchée,malembouchées
malencontreux,malencontreux,malencontreuse,malencontreuses
malentendant,malentendants,malentendante,malentendantes
malfaisant,malfaisants,malfaisante,malfaisantes
malfamé,malfamés,malfamée,malfamées
malformatif,malformatifs,malformative,malformatives
malformé,malformés,malformée,malformées
malgache,malgaches,malgache,malgaches
malgachitique,malgachitiques,malgachitique,malgachitiques
malgracieux,malgracieux,malgracieuse,malgracieuses
malhabile,malhabiles,malhabile,malhabiles
malheureux,malheureux,malheureuse,malheureuses
,,malheureuse en ménage,
malheureux en amour,malheureux en amour,,
malhonnête,malhonnêtes,malhonnête,malhonnêtes
malicieux,malicieux,malicieuse,malicieuses
malien,maliens,malienne,maliennes
malin,malins,maligne,malignes
malikite,malikites,malikite,malikites
malingre,malingres,malingre,malingres
malinois,malinois,malinoise,malinoises
malintentionné,malintentionnés,malintentionnée,malintentionnées
malique,maliques,malique,maliques
malivole,malivoles,malivole,malivoles
mallarméen,mallarméens,mallarméenne,mallarméennes
malletier,malletiers,malletière,malletières
malléable,malléables,malléable,malléables
malléable et ductile,,malléable et ductile,
malléaire,malléaires,malléaire,malléaires
malléal,malléaux,malléale,malléales
malléatoire,malléatoires,malléatoire,malléatoires
malléolaire,malléolaires,malléolaire,malléolaires
malnutri,malnutris,malnutrie,malnutries
malodorant,malodorants,malodorante,malodorantes
malonique,maloniques,malonique,maloniques
malotru,malotrus,malotrue,malotrues
malouin,malouins,malouine,malouines
malpoli,malpolis,malpolie,malpolies
malpropre,malpropres,malpropre,malpropres
malsain,malsains,malsaine,malsaines
malsonnant,malsonnants,malsonnante,malsonnantes
malséant,malséants,malséante,malséantes
maltais,maltais,maltaise,maltaises
malthusien,malthusiens,malthusienne,malthusiennes
maltraitant,maltraitants,maltraitante,maltraitantes
malté,maltés,maltée,maltées
malveillant,malveillants,malveillante,malveillantes
malvenu,malvenus,malvenue,malvenues
malvoyant,malvoyants,malvoyante,malvoyantes
maléficié,maléficiés,maléficiée,maléficiées
maléfique,maléfiques,maléfique,maléfiques
maléique,maléiques,maléique,maléiques
malékite,malékites,malékite,malékites
mamelonné,mamelonnés,mamelonnée,mamelonnées
mamelu,mamelus,mamelue,mamelues
mamelé,mamelés,mamelée,mamelées
mamillaire,mamillaires,mamillaire,mamillaires
mammaire,mammaires,mammaire,mammaires
mammalien,mammaliens,mammalienne,mammaliennes
mammalogique,mammalogiques,mammalogique,mammalogiques
mammifère,mammifères,mammifère,mammifères
mammotrope,mammotropes,mammotrope,mammotropes
manageriel,manageriels,managerielle,managerielles
managérial,managériaux,managériale,managériales
manceau,manceaux,mancelle,mancelles
manchot,manchots,manchote,manchotes
mandarin,mandarins,mandarine,mandarines
mandarinal,mandarinaux,mandarinale,mandarinales
mandchou,mandchous,mandchoue,mandchoues
mandibulaire,mandibulaires,mandibulaire,mandibulaires
manducateur,manducateurs,manducatrice,manducatrices
mandéen,mandéens,mandéenne,mandéennes
mandélique,mandéliques,mandélique,mandéliques
manganeux,manganeux,manganeuse,manganeuses
manganifère,manganifères,manganifère,manganifères
manganique,manganiques,manganique,manganiques
manganésien,manganésiens,manganésienne,manganésiennes
manganésifère,manganésifères,manganésifère,manganésifères
manganésique,manganésiques,manganésique,manganésiques
mangeable,mangeables,mangeable,mangeables
maniable,maniables,maniable,maniables
maniaco\-dépressif,,,
,,,maniaco\-dépressives
maniacodépressif,maniacodépressifs,maniacodépressive,maniacodépressives
maniaque,maniaques,maniaque,maniaques
manichéen,manichéens,manichéenne,manichéennes
manifeste,manifestes,manifeste,manifestes
manipulable,manipulables,manipulable,manipulables
manipulaire,manipulaires,manipulaire,manipulaires
manipulateur,manipulateurs,manipulatrice,manipulatrices
manipulatoire,manipulatoires,manipulatoire,manipulatoires
maniériste,maniéristes,maniériste,maniéristes
maniéré,maniérés,maniérée,maniérées
mannipare,mannipares,mannipare,mannipares
mannité,mannités,mannitée,mannitées
mannonique,mannoniques,mannonique,mannoniques
mannosaccharique,mannosacchariques,mannosaccharique,mannosacchariques
manoeuvrable,manoeuvrables,manoeuvrable,manoeuvrables
manoeuvrant,manoeuvrants,manoeuvrante,manoeuvrantes
manoeuvrier,manoeuvriers,manoeuvrière,manoeuvrières
manométrique,manométriques,manométrique,manométriques
manouche,manouches,manouche,manouches
manquant,manquants,manquante,manquantes
manqué,manqués,manquée,manquées
mansardé,mansardés,mansardée,mansardées
mantellique,mantelliques,mantellique,mantelliques
mantelé,mantelés,mantelée,mantelées
mantouan,mantouans,mantouane,mantouanes
manuel,manuels,manuelle,manuelles
manufacturable,manufacturables,manufacturable,manufacturables
manufacturier,manufacturiers,manufacturière,manufacturières
manuscrit,manuscrits,manuscrite,manuscrites
manuélin,manuélins,manuéline,manuélines
manxois,manxois,manxoise,manxoises
maori,maoris,maorie,maories
maous,maous,maousse,maousses
maoïste,maoïstes,maoïste,maoïstes
maraging,maraging,maraging,maraging
marasmique,marasmiques,marasmique,marasmiques
marastique,marastiques,marastique,marastiques
marathe,marathes,marathe,marathes
marathi,marathi,marathi,marathi
maraudeur,maraudeurs,maraudeuse,maraudeuses
maraîcher,maraîchers,maraîchère,maraîchères
maraîchin,maraîchins,maraîchine,maraîchines
marbrier,marbriers,marbrière,marbrières
marbré,marbrés,marbrée,marbrées
marcescent,marcescents,marcescente,marcescentes
marcescible,marcescibles,marcescible,marcescibles
marchand,marchands,marchande,marchandes
marchandeur,marchandeurs,marchandeuse,marchandeuses
marchant,marchants,marchante,marchantes
marcheur,marcheurs,marcheuse,marcheuses
marcioniste,marcionistes,marcioniste,marcionistes
marcionite,marcionites,marcionite,marcionites
marcusien,marcusiens,marcusienne,marcusiennes
maremmatique,maremmatiques,maremmatique,maremmatiques
marengo,marengo,marengo,marengo
mareyeur,mareyeurs,mareyeuse,mareyeuses
margarinier,margariniers,margarinière,margarinières
margarinique,margariniques,margarinique,margariniques
margeur,margeurs,margeuse,margeuses
marginal,marginaux,marginale,marginales
marginaliste,marginalistes,marginaliste,marginalistes
margravial,margraviaux,margraviale,margraviales
mariable,mariables,mariable,mariables
marial,mariaux,mariale,mariales
marianiste,marianistes,marianiste,marianistes
marin,marins,marine,marines
marine,marine,marine,marine
marinide,marinides,marinide,marinides
marinier,mariniers,marinière,marinières
mariné,marinés,marinée,marinées
mariol,mariols,mariole,marioles
mariolle,mariolles,mariolle,mariolles
mariste,maristes,mariste,maristes
marital,maritaux,maritale,maritales
maritime,maritimes,maritime,maritimes
marié,mariés,mariée,mariées
marié sans enfant,mariés sans enfant,,
markovien,markoviens,markovienne,markoviennes
marle,marles,,
marlowien,marlowiens,marlowien,marlowiens
marmenteau,marmenteaux,,
marmoriforme,marmoriformes,marmoriforme,marmoriformes
marmoréen,marmoréens,marmoréenne,marmoréennes
marmottant,marmottants,marmottante,marmottantes
marmotteur,marmotteurs,marmotteuse,marmotteuses
marneur,marneurs,marneuse,marneuses
marneux,marneux,marneuse,marneuses
marocain,marocains,marocaine,marocaines
maronite,maronites,maronite,maronites
maronnant,maronnants,maronnante,maronnantes
maroquinier,maroquiniers,maroquinière,maroquinières
marotique,marotiques,marotique,marotiques
marotiste,marotistes,marotiste,marotistes
marquant,marquants,marquante,marquantes
